treated,minutes_2023,minutes_2022,minutes_2021,age,tenure,is_lang2,is_lang1,is_connected,new_user,favorite_sports
False,23421.97,20714.24,23511.2,25.0,20.0,0.0,0.0,1.0,False,4
False,69534.85,20967.78,23656.89,21.0,17.0,0.0,0.0,1.0,False,2
False,27830.02,21483.87,23515.43,26.0,16.0,0.0,0.0,1.0,False,2
False,23655.3,21483.87,23511.2,25.0,16.0,0.0,0.0,1.0,False,4
False,25178.22,21485.73,23511.2,23.0,12.0,0.0,1.0,1.0,False,4
False,59109.06,21631.5,23511.2,36.0,15.0,0.0,0.0,1.0,False,2
False,22165.9,21590.75,23511.2,30.0,13.0,1.0,0.0,0.0,False,1
False,29554.53,21483.87,23558.93,28.0,16.0,0.0,0.0,1.0,False,4
False,22165.9,21536.21,23511.2,23.0,14.0,0.0,0.0,0.0,False,5
False,5.02,21541.98,23511.2,32.0,14.0,0.0,0.0,1.0,False,1
False,31623.35,21483.87,23528.16,24.0,16.0,1.0,0.0,1.0,False,1
False,11914.64,21515.89,23600.46,23.0,16.0,0.0,0.0,1.0,False,2
False,22165.9,21483.87,23511.2,22.0,16.0,0.0,0.0,1.0,False,5
False,23052.54,21483.87,23654.22,20.0,16.0,0.0,1.0,1.0,False,0
False,22165.9,22020.97,23569.81,20.0,16.0,0.0,0.0,1.0,False,2
False,22174.54,22379.03,23511.2,26.0,17.0,0.0,0.0,1.0,False,5
False,57.79,22379.03,23615.51,31.0,20.0,0.0,0.0,1.0,False,2
False,97.32,22487.52,23511.2,31.0,19.0,0.0,0.0,1.0,False,2
False,27337.94,22425.7,23550.74,21.0,19.0,0.0,0.0,1.0,False,0
False,29554.53,22520.5,23511.2,22.0,14.0,0.0,0.0,1.0,False,4
False,23531.32,22558.06,23511.2,25.0,14.0,0.0,0.0,1.0,False,2
False,21878.2,22779.41,23511.2,25.0,17.0,0.0,0.0,1.0,False,4
False,17878.57,22916.13,23696.84,39.0,12.0,0.0,0.0,1.0,False,3
False,33253.64,23331.13,23511.2,26.0,18.0,0.0,0.0,1.0,False,5
False,29554.53,23274.19,23514.63,31.0,18.0,0.0,1.0,1.0,False,2
False,26246.89,23357.86,23577.9,22.0,15.0,0.0,0.0,1.0,False,0
False,37036.69,23489.93,23633.04,26.0,13.0,1.0,0.0,1.0,False,5
False,25121.35,23274.19,23511.2,26.0,13.0,0.0,0.0,1.0,False,4
False,39898.62,23274.19,23511.2,34.0,18.0,0.0,0.0,1.0,False,1
False,40081.4,23290.63,23511.2,31.0,19.0,0.0,0.0,1.0,False,3
False,26007.99,23456.81,23625.24,20.0,14.0,0.0,0.0,1.0,False,0
False,31032.26,24169.36,23574.42,20.0,16.0,0.0,0.0,1.0,False,0
False,28963.44,24775.41,23541.64,26.0,16.0,0.0,0.0,1.0,False,5
False,26647.46,24885.48,23596.64,23.0,15.0,0.0,0.0,1.0,False,2
False,26723.81,25064.52,23511.2,26.0,16.0,0.0,0.0,1.0,False,0
False,69.29,25064.52,23762.46,24.0,17.0,0.0,0.0,1.0,False,2
False,0.0,25064.52,23596.19,21.0,15.0,0.0,0.0,1.0,False,4
False,27089.61,25243.55,23511.2,23.0,19.0,0.0,0.0,1.0,False,0
False,23974.64,25611.89,23655.27,34.0,17.0,1.0,0.0,1.0,False,5
False,25121.35,25601.61,23511.2,34.0,16.0,1.0,0.0,1.0,False,5
False,31061.4,25780.64,23511.2,22.0,14.0,0.0,0.0,1.0,False,5
False,35483.42,26006.57,23512.48,25.0,17.0,0.0,0.0,1.0,False,3
False,29713.58,26496.77,23641.79,29.0,14.0,0.0,0.0,1.0,False,1
False,29700.19,26532.84,23511.2,26.0,18.0,0.0,0.0,1.0,False,1
False,2049.61,26854.84,23511.2,37.0,12.0,0.0,0.0,1.0,False,2
False,26599.08,26911.68,23592.1,36.0,14.0,0.0,0.0,1.0,False,2
False,26599.08,26854.84,23511.2,37.0,13.0,0.0,0.0,1.0,False,3
False,29554.53,26930.23,23511.2,30.0,13.0,0.0,0.0,1.0,False,3
False,18176.04,26854.84,23528.47,22.0,13.0,0.0,0.0,0.0,False,4
False,32509.98,28645.16,23663.8,25.0,13.0,0.0,0.0,1.0,False,2
False,28214.9,29003.23,23534.6,20.0,18.0,0.0,0.0,1.0,False,5
False,15516.13,31509.68,23565.52,31.0,16.0,0.0,0.0,0.0,False,1
False,36944.58,32313.27,23511.2,22.0,15.0,0.0,0.0,1.0,False,4
False,17770.5,32225.81,23511.2,32.0,15.0,1.0,0.0,1.0,False,3
False,32509.98,35451.06,23511.2,28.0,20.0,0.0,0.0,1.0,False,2
False,23643.62,35900.26,23600.26,34.0,14.0,0.0,0.0,1.0,False,1
False,64.49,50166.82,23511.2,19.0,15.0,0.0,0.0,1.0,False,4
False,23939.17,20767.74,23707.13,23.0,18.0,0.0,0.0,1.0,False,3
False,34019.72,21483.87,23773.48,25.0,12.0,0.0,0.0,1.0,False,1
False,22968.26,22200.0,23742.39,28.0,13.0,0.0,0.0,1.0,False,5
False,19554.83,22379.03,23707.13,36.0,13.0,0.0,0.0,1.0,False,4
False,28155.11,26854.84,23707.13,23.0,12.0,0.0,0.0,1.0,False,3
False,23200.31,29540.32,23744.04,25.0,17.0,0.0,0.0,1.0,False,3
False,449.23,1832.57,23959.98,23.0,16.0,0.0,0.0,1.0,False,3
False,12509.88,24812.08,23903.06,25.0,16.0,0.0,0.0,1.0,False,0
False,27042.4,25698.95,23903.06,23.0,19.0,0.0,0.0,1.0,False,4
False,0.0,12532.26,24093.86,34.0,16.0,0.0,0.0,0.0,False,5
False,26619.73,23315.58,24001.02,29.0,19.0,0.0,1.0,1.0,False,0
False,36212.58,7315.71,24134.22,25.0,18.0,0.0,0.0,1.0,False,0
False,25860.22,22200.0,24157.22,25.0,21.0,0.0,0.0,1.0,False,1
False,27348.85,22379.03,24098.98,25.0,14.0,0.0,0.0,1.0,False,4
False,23669.67,24527.42,24102.55,22.0,21.0,0.0,0.0,1.0,False,2
False,25564.67,25064.52,24130.68,29.0,13.0,0.0,0.0,1.0,False,3
False,17437.17,26854.84,24098.98,22.0,14.0,0.0,0.0,1.0,False,2
False,21539.94,18261.29,24294.91,25.0,15.0,0.0,0.0,1.0,False,0
False,19210.44,15339.25,24473.96,23.0,16.0,0.0,0.0,1.0,False,3
False,22904.76,22257.25,24486.92,27.0,16.0,0.0,0.0,1.0,False,2
False,22341.29,14322.58,24534.74,27.0,13.0,0.0,0.0,1.0,False,0
False,106.44,18303.11,24490.84,23.0,16.0,0.0,0.0,1.0,False,3
False,10735.02,21549.81,24494.08,31.0,13.0,0.0,0.0,1.0,False,0
False,28076.8,21483.87,24519.87,30.0,16.0,1.0,0.0,1.0,False,3
False,33987.71,21580.27,24630.53,27.0,12.0,0.0,0.0,1.0,False,5
False,24958.39,21907.12,24537.81,26.0,16.0,0.0,0.0,0.0,False,3
False,25121.35,23274.19,24490.84,27.0,15.0,1.0,0.0,1.0,False,3
False,25877.05,23555.73,24490.84,23.0,18.0,0.0,0.0,1.0,False,0
False,23620.25,24015.3,24678.12,21.0,13.0,0.0,0.0,1.0,False,2
False,22479.72,23990.32,24490.84,26.0,13.0,0.0,0.0,1.0,False,4
False,25638.56,24169.36,24631.88,29.0,17.0,0.0,0.0,1.0,False,5
False,29554.53,25081.98,24490.84,23.0,13.0,0.0,0.0,1.0,False,5
False,28151.98,25105.41,24524.45,22.0,15.0,0.0,0.0,1.0,False,4
False,26823.58,25735.41,24490.84,21.0,17.0,1.0,0.0,1.0,False,2
False,45826.8,26460.97,24490.84,24.0,19.0,0.0,0.0,1.0,False,0
False,38420.89,26854.84,24520.43,22.0,17.0,0.0,0.0,1.0,False,2
False,29702.3,26943.26,24490.84,20.0,17.0,0.0,0.0,0.0,False,4
False,39222.32,26854.84,24490.84,19.0,17.0,0.0,0.0,1.0,False,5
False,25212.33,26997.47,24490.84,20.0,13.0,0.0,0.0,1.0,False,1
False,9687.11,27858.31,24490.84,23.0,20.0,0.0,0.0,0.0,False,2
False,35465.44,29355.92,24490.84,31.0,15.0,1.0,0.0,1.0,False,0
False,39954.96,34112.86,24490.84,32.0,15.0,1.0,0.0,1.0,False,1
False,25121.35,18138.71,24729.66,34.0,20.0,0.0,0.0,1.0,False,4
False,28005.13,15217.74,24686.76,31.0,13.0,0.0,0.0,1.0,False,0
False,22626.12,22656.25,24787.84,24.0,12.0,1.0,0.0,1.0,False,3
False,23435.28,23303.43,24686.76,32.0,18.0,0.0,0.0,1.0,False,1
False,29662.12,25422.58,24686.76,21.0,20.0,0.0,0.0,1.0,False,1
False,26451.31,26923.86,24686.76,36.0,16.0,0.0,0.0,1.0,False,3
False,26451.31,26854.84,24821.57,36.0,17.0,0.0,0.0,1.0,False,3
False,26524.64,26932.59,24775.26,36.0,16.0,0.0,0.0,1.0,False,1
False,24382.49,27750.0,24799.51,21.0,13.0,0.0,0.0,1.0,False,4
False,34353.06,21701.87,24765.13,22.0,12.0,0.0,0.0,1.0,False,1
False,27061.61,25064.52,24823.91,29.0,17.0,0.0,0.0,1.0,False,1
False,37123.14,24593.07,24888.01,28.0,18.0,0.0,0.0,1.0,False,3
False,25121.35,28089.76,24882.69,33.0,12.0,0.0,0.0,1.0,False,0
False,26676.19,25064.52,24987.25,26.0,16.0,0.0,0.0,1.0,False,2
False,24530.26,19693.55,25078.62,25.0,18.0,0.0,0.0,1.0,False,1
False,24659.1,19693.55,25144.43,25.0,21.0,0.0,0.0,1.0,False,5
False,26624.01,23274.19,25127.2,22.0,12.0,0.0,0.0,1.0,False,2
False,26930.43,24169.36,25078.62,31.0,16.0,0.0,0.0,1.0,False,3
False,30266.31,25601.61,25120.36,23.0,17.0,0.0,0.0,0.0,False,1
False,29743.02,26914.65,25117.94,25.0,13.0,0.0,0.0,1.0,False,5
False,24448.99,26854.84,25132.6,23.0,17.0,0.0,0.0,1.0,False,0
False,37022.72,30793.55,25117.7,21.0,16.0,0.0,0.0,1.0,False,1
False,29554.53,23279.4,25112.53,20.0,14.0,1.0,0.0,1.0,False,3
False,25213.22,18822.46,25294.13,20.0,13.0,0.0,0.0,1.0,False,1
False,20332.69,17953.49,25553.74,33.0,14.0,0.0,0.0,1.0,False,0
False,23643.62,18798.39,25470.47,22.0,16.0,0.0,0.0,1.0,False,4
False,26791.46,19744.61,25470.47,23.0,13.0,1.0,0.0,0.0,False,4
False,26599.08,19717.38,25534.29,24.0,15.0,0.0,0.0,1.0,False,1
False,26599.08,21483.87,25538.74,28.0,16.0,1.0,0.0,1.0,False,1
False,25221.59,21483.87,25470.47,25.0,16.0,0.0,0.0,0.0,False,0
False,25706.92,21483.87,25540.89,32.0,12.0,0.0,0.0,1.0,False,1
False,32588.35,21567.73,25470.47,19.0,16.0,0.0,1.0,1.0,False,0
False,31876.9,22389.14,25470.47,23.0,15.0,1.0,0.0,1.0,False,2
False,25121.35,22877.89,25703.83,21.0,16.0,0.0,0.0,1.0,False,0
False,31109.12,23200.59,25549.7,25.0,12.0,0.0,0.0,1.0,False,2
False,29576.11,23274.19,25470.47,32.0,14.0,0.0,0.0,1.0,False,0
False,22165.9,23274.19,25508.2,27.0,16.0,0.0,0.0,1.0,False,2
False,29554.53,24169.36,25470.47,23.0,16.0,1.0,0.0,0.0,False,3
False,12708.45,24169.36,25544.56,35.0,18.0,0.0,0.0,0.0,False,3
False,25121.35,25064.52,25555.98,31.0,15.0,1.0,0.0,1.0,False,4
False,30193.33,25422.58,25470.47,23.0,19.0,1.0,0.0,1.0,False,1
False,22461.44,25780.64,25470.47,27.0,14.0,0.0,0.0,0.0,False,3
False,22537.59,25878.65,25510.28,28.0,12.0,0.0,0.0,0.0,False,1
False,28080.09,25965.1,25499.55,22.0,13.0,0.0,0.0,1.0,False,5
False,27898.0,26695.5,25470.47,29.0,14.0,1.0,0.0,1.0,False,2
False,27966.06,26695.5,25528.47,29.0,13.0,1.0,0.0,1.0,False,0
False,29567.63,26854.84,25533.15,33.0,17.0,0.0,0.0,1.0,False,5
False,29554.53,26892.88,25569.78,32.0,19.0,0.0,0.0,1.0,False,1
False,44351.13,26854.84,25473.2,21.0,21.0,0.0,0.0,1.0,False,5
False,32509.98,30435.48,25470.47,28.0,17.0,0.0,0.0,1.0,False,0
False,21427.04,30435.48,25470.47,33.0,20.0,0.0,0.0,1.0,False,3
False,38420.89,31330.64,25656.45,24.0,18.0,0.0,0.0,1.0,False,4
False,29554.53,32225.81,25470.47,36.0,16.0,0.0,0.0,1.0,False,2
False,22188.96,18091.21,25744.2,25.0,20.0,0.0,0.0,1.0,False,3
False,35465.44,28305.91,25667.74,25.0,17.0,0.0,0.0,1.0,False,0
False,23052.54,20409.68,25707.54,29.0,16.0,0.0,0.0,1.0,False,1
False,18.95,0.0,25862.32,24.0,17.0,0.0,0.0,1.0,False,1
False,24825.81,20588.71,25989.83,33.0,15.0,0.0,0.0,1.0,False,0
False,35465.44,22379.03,26059.42,23.0,18.0,0.0,0.0,1.0,False,5
False,35465.44,23395.32,25862.32,31.0,14.0,0.0,0.0,1.0,False,2
False,26663.54,28645.16,25862.32,33.0,18.0,0.0,0.0,1.0,False,0
False,26599.08,28658.93,25927.11,32.0,15.0,0.0,0.0,1.0,False,4
False,15682.44,31790.76,25942.28,22.0,20.0,0.0,0.0,0.0,False,4
False,29258.99,28772.36,26058.25,24.0,20.0,0.0,0.0,1.0,False,3
False,0.0,0.0,26376.78,32.0,15.0,0.0,0.0,1.0,False,2
False,26599.08,21495.3,26254.18,22.0,13.0,0.0,0.0,0.0,False,2
False,31041.4,29546.12,26376.53,22.0,18.0,0.0,0.0,0.0,False,5
False,17732.72,65160.58,26366.47,31.0,17.0,0.0,0.0,1.0,False,1
False,17792.34,65196.12,26293.36,30.0,20.0,0.0,0.0,1.0,False,4
False,29554.53,14410.28,26485.69,31.0,13.0,1.0,0.0,1.0,False,0
False,31122.22,18798.39,26450.1,21.0,12.0,1.0,0.0,1.0,False,3
False,19210.44,23274.19,26450.1,19.0,13.0,0.0,0.0,0.0,False,3
False,29554.53,24049.35,26570.54,39.0,16.0,0.0,0.0,1.0,False,2
False,26073.75,25064.52,26450.1,37.0,15.0,0.0,0.0,1.0,False,2
False,26746.85,25967.95,26605.07,33.0,16.0,0.0,0.0,1.0,False,2
False,26658.42,25959.68,26458.48,33.0,13.0,0.0,0.0,1.0,False,0
False,29591.19,26496.77,26713.85,32.0,16.0,0.0,0.0,1.0,False,5
False,35574.28,26836.94,26450.1,19.0,14.0,0.0,0.0,1.0,False,1
False,25860.22,26854.84,26450.1,27.0,18.0,1.0,0.0,0.0,False,0
False,29618.59,26985.6,26450.1,24.0,18.0,0.0,0.0,1.0,False,0
False,32421.32,26854.84,26618.28,27.0,18.0,0.0,0.0,1.0,False,0
False,32480.78,26889.18,26450.1,31.0,17.0,0.0,0.0,1.0,False,2
False,29480.64,26954.61,26450.1,23.0,14.0,0.0,0.0,1.0,False,2
False,28815.67,27250.5,26450.1,21.0,18.0,0.0,0.0,1.0,False,0
False,29554.53,27511.63,26450.1,28.0,20.0,0.0,0.0,1.0,False,2
False,29554.53,27570.97,26450.1,22.0,19.0,0.0,0.0,1.0,False,5
False,6559.54,27750.0,26465.86,28.0,14.0,0.0,0.0,1.0,False,0
False,29554.53,28392.69,26616.66,25.0,19.0,0.0,0.0,1.0,False,5
False,26599.08,30077.42,26480.75,34.0,13.0,0.0,0.0,1.0,False,0
False,29315.14,28503.73,26732.96,25.0,20.0,0.0,0.0,0.0,False,5
False,32526.37,19693.55,26646.03,25.0,17.0,0.0,0.0,1.0,False,4
False,35465.44,29548.45,26646.03,24.0,16.0,0.0,0.0,1.0,False,3
False,17951.89,6982.26,26841.96,26.0,13.0,0.0,1.0,1.0,False,3
False,17732.72,6982.26,26841.96,25.0,15.0,0.0,1.0,1.0,False,2
False,42854.07,20588.71,26841.96,23.0,12.0,0.0,0.0,1.0,False,0
False,19389.34,22200.0,26841.96,24.0,16.0,0.0,0.0,1.0,False,2
False,20400.82,25243.55,26841.96,24.0,17.0,1.0,0.0,0.0,False,3
False,36943.16,31330.64,26841.96,29.0,20.0,0.0,0.0,1.0,False,1
False,33871.21,31748.74,26928.5,21.0,14.0,1.0,0.0,1.0,False,1
False,37034.07,22558.06,26957.19,34.0,15.0,1.0,0.0,1.0,False,5
False,22197.12,28197.58,27006.44,23.0,13.0,0.0,0.0,1.0,False,3
False,20688.17,16644.58,27037.88,20.0,16.0,1.0,0.0,1.0,False,5
False,23643.62,25064.52,27037.88,32.0,15.0,0.0,0.0,1.0,False,5
False,27364.14,27054.8,27037.88,33.0,14.0,0.0,0.0,1.0,False,2
False,51720.43,27779.78,27037.88,25.0,19.0,0.0,0.0,1.0,False,2
False,26723.42,29202.23,27037.88,21.0,20.0,0.0,0.0,0.0,False,1
False,28815.67,31867.74,27250.48,25.0,19.0,0.0,0.0,1.0,False,3
False,32509.98,24743.27,27242.14,36.0,14.0,0.0,0.0,1.0,False,0
False,32509.98,14322.58,27233.81,20.0,12.0,0.0,0.0,1.0,False,2
False,29554.53,25064.99,27233.81,29.0,15.0,0.0,0.0,1.0,False,1
False,31098.97,25271.72,27233.81,28.0,16.0,0.0,0.0,1.0,False,0
False,28076.8,28645.16,27340.48,30.0,14.0,0.0,0.0,1.0,False,1
False,44.69,103.84,27429.74,23.0,21.0,0.0,0.0,1.0,False,0
False,23578.6,20588.71,27482.3,21.0,15.0,0.0,0.0,1.0,False,1
False,22609.22,21487.29,27429.74,33.0,16.0,1.0,0.0,1.0,False,5
False,28566.27,21483.87,27460.65,19.0,13.0,0.0,0.0,1.0,False,5
False,29681.57,22264.63,27429.74,23.0,17.0,0.0,0.0,1.0,False,2
False,25712.44,22200.0,27429.74,21.0,16.0,0.0,0.0,0.0,False,1
False,0.0,22379.03,27508.82,27.0,15.0,0.0,0.0,1.0,False,4
False,38433.65,23274.19,27429.74,28.0,13.0,1.0,0.0,1.0,False,1
False,20688.17,25157.99,27491.02,23.0,18.0,0.0,0.0,1.0,False,2
False,32509.98,25074.58,27555.81,24.0,19.0,1.0,0.0,1.0,False,3
False,16254.99,25064.52,27429.74,27.0,16.0,0.0,0.0,1.0,False,3
False,28829.15,25074.27,27432.22,20.0,18.0,0.0,0.0,1.0,False,2
False,31032.26,25112.93,27448.89,21.0,17.0,0.0,0.0,1.0,False,5
False,24382.49,25422.58,27464.93,38.0,15.0,0.0,0.0,1.0,False,3
False,31032.26,25780.64,27429.74,25.0,17.0,0.0,0.0,1.0,False,4
False,24382.49,25959.68,27429.74,24.0,14.0,0.0,0.0,1.0,False,2
False,27897.18,26079.97,27429.74,23.0,12.0,0.0,0.0,1.0,False,5
False,32653.41,26511.17,27429.74,21.0,16.0,0.0,0.0,1.0,False,4
False,35465.44,26774.27,27462.0,30.0,15.0,0.0,0.0,1.0,False,0
False,26599.08,26854.84,27454.45,34.0,13.0,0.0,0.0,1.0,False,3
False,17808.86,26870.54,27429.74,39.0,18.0,1.0,0.0,1.0,False,3
False,22165.9,27032.22,27479.86,24.0,15.0,0.0,0.0,1.0,False,1
False,25226.34,26854.84,27429.74,32.0,14.0,0.0,0.0,1.0,False,0
False,20688.17,27007.65,27509.95,26.0,14.0,1.0,0.0,1.0,False,3
False,25440.54,27138.27,27432.5,29.0,16.0,0.0,0.0,1.0,False,3
False,26599.08,27750.0,27518.35,22.0,21.0,0.0,0.0,1.0,False,0
False,28099.23,28751.16,27585.47,37.0,16.0,0.0,0.0,1.0,False,0
False,28215.11,28645.16,27458.27,35.0,20.0,0.0,0.0,1.0,False,5
False,25168.44,28750.85,27429.74,32.0,13.0,0.0,0.0,1.0,False,2
False,144.09,28645.16,27429.74,28.0,13.0,0.0,0.0,1.0,False,3
False,0.0,28645.16,27536.11,27.0,14.0,0.0,0.0,1.0,False,1
False,27929.03,29046.19,27429.74,30.0,15.0,0.0,0.0,1.0,False,2
False,30736.71,30278.69,27429.74,28.0,19.0,0.0,0.0,0.0,False,1
False,24973.58,30512.53,27429.74,25.0,16.0,1.0,0.0,1.0,False,2
False,31978.0,30535.38,27525.22,20.0,15.0,0.0,0.0,1.0,False,3
False,31126.04,32241.7,27429.74,19.0,18.0,0.0,0.0,0.0,False,4
False,38420.89,41214.65,27445.69,26.0,16.0,0.0,0.0,1.0,False,1
False,26599.08,68105.41,27432.63,29.0,14.0,0.0,0.0,1.0,False,2
False,34055.42,29542.07,27699.73,24.0,17.0,0.0,0.0,1.0,False,0
False,32509.98,27335.21,27821.59,25.0,15.0,0.0,0.0,0.0,False,4
False,32509.98,27570.97,27847.5,21.0,18.0,0.0,0.0,0.0,False,5
False,32602.45,28793.41,28003.94,33.0,16.0,0.0,0.0,1.0,False,1
False,49651.61,28645.16,27891.01,21.0,18.0,0.0,0.0,1.0,False,2
False,22756.99,25471.12,28121.84,24.0,15.0,0.0,0.0,1.0,False,5
False,36943.16,26854.84,28071.15,24.0,15.0,0.0,0.0,1.0,False,4
False,32644.02,29540.32,28213.3,22.0,13.0,0.0,0.0,1.0,False,3
False,32509.98,30468.52,28065.95,27.0,13.0,0.0,0.0,1.0,False,1
False,28213.7,31062.1,28120.47,23.0,13.0,0.0,0.0,1.0,False,3
False,31032.26,31151.61,28017.52,23.0,19.0,0.0,0.0,1.0,False,3
False,58682.36,37790.17,28105.68,20.0,17.0,1.0,0.0,1.0,False,4
False,26451.31,25462.53,28213.44,24.0,21.0,0.0,0.0,1.0,False,5
False,0.0,26872.52,28216.77,34.0,14.0,0.0,0.0,1.0,False,5
False,31933.13,33220.54,28213.44,38.0,12.0,0.0,0.0,1.0,False,4
False,23389.26,21125.81,28409.37,22.0,14.0,0.0,0.0,1.0,False,1
False,31032.26,28733.81,28409.37,28.0,18.0,0.0,0.0,1.0,False,0
False,32648.01,28989.18,28409.37,27.0,16.0,0.0,0.0,1.0,False,3
False,32509.98,29704.45,28409.37,20.0,18.0,0.0,0.0,1.0,False,3
False,10935.18,30435.48,28409.37,23.0,16.0,0.0,0.0,1.0,False,4
False,42934.83,32225.81,28409.37,23.0,20.0,0.0,0.0,1.0,False,3
False,29554.53,32225.81,28493.09,24.0,18.0,1.0,0.0,1.0,False,0
False,39989.37,32225.81,28600.43,24.0,18.0,0.0,0.0,1.0,False,2
False,35465.44,32722.31,28409.37,26.0,20.0,0.0,0.0,1.0,False,2
False,29258.99,28317.1,28589.62,31.0,13.0,0.0,0.0,1.0,False,2
False,34222.55,20590.32,28911.45,24.0,14.0,0.0,0.0,1.0,False,2
False,27053.11,27997.56,28958.49,31.0,19.0,0.0,0.0,1.0,False,0
False,31032.26,35806.45,28894.45,36.0,13.0,0.0,0.0,1.0,False,5
False,0.0,29654.7,28899.18,24.0,18.0,0.0,0.0,1.0,False,0
False,29369.82,26536.61,29100.99,36.0,16.0,0.0,0.0,1.0,False,0
False,29393.73,26409.05,29192.54,37.0,16.0,0.0,0.0,1.0,False,4
False,31146.76,15396.77,29205.81,21.0,15.0,1.0,0.0,0.0,False,4
False,25178.34,18011.45,29242.01,33.0,12.0,1.0,0.0,1.0,False,3
False,19242.96,21311.0,29193.08,23.0,15.0,0.0,0.0,1.0,False,3
False,38420.89,28287.1,29377.36,20.0,16.0,0.0,0.0,1.0,False,3
False,30321.91,77.12,29389.0,29.0,14.0,0.0,0.0,0.0,False,5
False,42500.68,20230.64,29389.0,31.0,17.0,0.0,0.0,1.0,False,0
False,19210.44,21483.87,29389.0,21.0,21.0,0.0,0.0,1.0,False,1
False,28490.57,22490.63,29392.36,30.0,14.0,0.0,0.0,1.0,False,0
False,19342.46,22379.03,29516.6,27.0,13.0,1.0,0.0,1.0,False,1
False,19313.86,22379.03,29460.98,27.0,15.0,1.0,0.0,1.0,False,4
False,54.15,23380.58,29456.29,31.0,20.0,0.0,0.0,1.0,False,4
False,28815.67,24323.21,29389.0,19.0,14.0,0.0,0.0,1.0,False,3
False,34017.63,24214.11,29389.0,34.0,14.0,0.0,0.0,1.0,False,4
False,35612.31,26004.2,29389.0,24.0,13.0,0.0,0.0,1.0,False,4
False,30325.94,26496.77,29389.0,28.0,12.0,0.0,0.0,1.0,False,3
False,35482.94,26938.78,29389.0,22.0,16.0,0.0,0.0,1.0,False,0
False,31034.6,26854.84,29389.0,29.0,12.0,0.0,0.0,1.0,False,5
False,26599.08,26854.84,29573.65,33.0,15.0,0.0,0.0,1.0,False,2
False,27781.26,27033.87,29390.5,31.0,14.0,0.0,0.0,1.0,False,2
False,27890.96,27033.87,29439.4,30.0,13.0,0.0,0.0,1.0,False,5
False,96052.23,27750.0,29389.0,27.0,17.0,0.0,0.0,1.0,False,4
False,11821.81,27984.19,29502.39,25.0,15.0,0.0,0.0,1.0,False,0
False,28151.06,28645.16,29484.07,29.0,21.0,0.0,0.0,1.0,False,1
False,29554.53,28645.16,29389.0,33.0,14.0,0.0,0.0,1.0,False,2
False,34068.31,28645.16,29389.0,23.0,14.0,0.0,0.0,1.0,False,3
False,35022.12,28645.16,29522.9,23.0,16.0,0.0,0.0,1.0,False,0
False,28076.8,29540.32,29389.0,36.0,16.0,0.0,0.0,1.0,False,5
False,22165.9,30515.33,29423.64,33.0,15.0,1.0,0.0,1.0,False,0
False,29554.53,30435.48,29454.54,31.0,17.0,0.0,0.0,0.0,False,4
False,29554.53,30435.48,29415.96,24.0,14.0,0.0,0.0,0.0,False,2
False,31034.04,30538.51,29389.0,24.0,21.0,0.0,0.0,1.0,False,4
False,19230.27,30492.11,29389.0,24.0,17.0,0.0,0.0,1.0,False,0
False,26007.99,30438.76,29389.0,28.0,15.0,0.0,0.0,1.0,False,5
False,31213.33,30796.21,29389.0,28.0,13.0,0.0,0.0,1.0,False,4
False,31180.03,30813.37,29476.54,26.0,16.0,0.0,0.0,1.0,False,0
False,25712.44,31374.79,29389.0,27.0,19.0,0.0,0.0,1.0,False,2
False,33987.71,31464.44,29389.0,27.0,18.0,0.0,0.0,1.0,False,2
False,32672.54,32225.81,29514.92,25.0,21.0,0.0,0.0,1.0,False,1
False,44386.56,32225.81,29461.5,25.0,14.0,1.0,0.0,1.0,False,3
False,35465.44,32225.81,29389.0,23.0,20.0,0.0,0.0,1.0,False,4
False,32509.98,35142.19,29389.0,27.0,19.0,0.0,0.0,1.0,False,5
False,33987.71,35654.51,29389.0,23.0,14.0,0.0,0.0,0.0,False,0
False,39160.65,35872.5,29421.82,24.0,14.0,0.0,0.0,1.0,False,2
False,33839.94,36034.6,29389.0,20.0,14.0,0.0,0.0,1.0,False,2
False,56274.27,35975.31,29389.0,23.0,18.0,0.0,0.0,1.0,False,4
False,47292.55,41288.56,29465.75,25.0,14.0,0.0,0.0,1.0,False,3
False,31117.08,42967.74,29425.76,26.0,15.0,0.0,0.0,1.0,False,4
False,36647.62,27750.0,29464.75,32.0,15.0,1.0,0.0,1.0,False,3
False,29575.29,28645.16,29422.31,26.0,15.0,0.0,0.0,1.0,False,3
False,19201.84,34098.48,29616.02,25.0,19.0,1.0,0.0,1.0,False,2
False,19062.67,34138.52,29547.89,27.0,18.0,1.0,0.0,1.0,False,3
False,29714.79,26854.84,29664.63,23.0,13.0,0.0,0.0,1.0,False,5
False,32607.16,30883.06,29898.95,21.0,13.0,0.0,0.0,1.0,False,2
False,112.97,136.44,30007.49,23.0,14.0,0.0,0.0,1.0,False,2
False,51804.47,30793.55,29976.78,22.0,19.0,0.0,0.0,1.0,False,2
False,15174.76,33320.8,30074.74,34.0,14.0,0.0,0.0,1.0,False,1
False,15072.81,33312.53,30074.74,32.0,15.0,0.0,0.0,1.0,False,3
False,26554.75,26924.98,30108.05,25.0,17.0,0.0,1.0,1.0,False,5
False,27574.87,20595.88,30368.64,19.0,15.0,0.0,0.0,1.0,False,2
False,26002.13,23274.19,30543.82,35.0,14.0,0.0,0.0,1.0,False,5
